45_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Inappropriate materials might be loose sand or gravel; e. where there are different materials along the access route , they have similar frictional characteristics; f. the difference in level at joints between paving units is no greater than 5mm, with joints filled flush o r, if recessed, no deeper than 5mm and no wider than 10mm or, if unfilled, no wider than 5mm; g. the route to the principal entrance (or alternative accessible entrance ) is clearly identified and well lit ; h. the danger of inadvertently walking into a vehicular access route is minimised by providing a separate pedestrian route and, where there is an uncontrolled crossing point across the vehicular route , this is identified by a buff coloured blister surface (see Diagram 1 , and Guidance on the use of Tactile Paving Surfaces).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"If people need to obtain tickets for pay and display parking, the ticket dispensing machines should be located in a way that allows a person in a wheelchair, or a person of short stature, to gain access close to the machine and reach the payment and ticket dispensing functions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"People with mobility impairments who arrive as passengers should be able to alight from a vehicle close to the principal entrance, or alternative accessible entrance, of the building in a way that is convenient for entry into the building.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Car parking and setting down will satisfy Requirement M1 or M2 if:a. at least one parking bay designated for disabled people is provided on firm and level ground as close as feasible to the principal entrance of the building; b. the dimensions of the designated parking bays are as shown in Diagram 2 (with a 1200mm accessibility zone between,and a 1200mm safety zone on the vehicular side of, the parking bays , and with a dropped kerb when there is a pedestrian route at the Others side of the parking bay); c. the surface of the accessibility zone is firm , durable and slip resistant , with undulations not exceeding 3mm under a 1m straight edge for formless materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"If site constraints necessitate an approach of 1:20 or steeper, an approach incorporating ramped access should be provided.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Gradients should be as shallow as practicable, as steep gradients create difficulties for some wheelchair users who lack the strength to propel themselves up a slope or have difficulty in slowing down or stopping when descending.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51_UK_DocM_V2_AccessAndUseOfBuildings,Others,"A ramped access will satisfy Requirement M1 or M2 if:a. either it is readily apparent or the approach to it is clearly sign-posted; b. the gradient of a ramp flight and its going between landings are in accordance with Table 1 and Diagram 3 ; c. no flight has a going greater than 10m , or a rise of more than 500mm ; d. there is an alternative means of access for wheelchair users , e.g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_UK_DocM_V2_AccessAndUseOfBuildings,Others,"a lift, when the total rise is greater than 2m ; e. it has a surface width between walls, upstands or kerbs of at least 1.5m; f. the ramp surface is slip resistant, especially when wet , and of a colour that contrasts visually with that of the landings ; g. the frictional characteristics of the ramp and landing surfaces are similar ; h. there is a landing at the foot and head of the ramp at least 1.2m long and clear of any door swings or Others obstructions ; i. any intermediate land ings are at least 1.5m long and clear of any door swings or Others obstructions ; j. intermediate land ings at least 1800mm wide and 1800mm long are provided as passing places when it is not possible for a wheelchair user to see from one end of the ramp to the Others or the ramp has three flights or more ; k. all landings are level , subject to a maximum gradient of 1:60 along their length and a maximum cross-fall gradient of 1:40 ; l. there is a handrail on both sides; m. there is a kerb on the open side of any ramp or landing at least 100mm high , which contrasts visually with the ramp or landing in addition to any guarding required under Part K; n. clearly sign-posted steps are provided , in addition, when the rise of the ramp is greater than 300mm (equivalent to 2 x 150mm steps).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,The warning should be placed sufficiently in advance of the hazard to allow time to stop and not be so narrow that it might be missed in a single stride.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,People should be able to appreciate easily where to place their feet by highlighting nosings and avoiding open rises.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55_UK_DocM_V2_AccessAndUseOfBuildings,Others,It should be noted that excessive rounding of nosings reduces the effective going.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56_UK_DocM_V2_AccessAndUseOfBuildings,Others,"A stepped access will satisfy Requirement M1 or M2 if:a. a level landing is provided at the top and bottom of each flight; b. the unobstructed length of each landing is not less than 1200mm ; c. a corduroy hazard warning surface is provided at top and bottom landings of a series of flights to give advance warning of a change in level in accordance with Diagram 4 ; d. where there is side access onto an intermediate landing , a corduroy hazard warning surface 400mm deep is provided either on the intermediate landing 400mm from both upper and lower flights , if there is sufficient space to accommodate the surface outside the line of the side access , or within the side access 400mm from the intermediate landing if there is a continuous handrail opposite the side access ; e. no doors swing across landings; f. it has flights whose surface width between enclosing walls, strings or upstands is not less than 1.2m ; g. there are no single steps; h. the rise of a flight between landings contains no more than 12 risers for a going of less than 350mm and no more than 18 risers for a going of 350mm or greater (see Diagram 5 ); i. all nosings are made apparent by means of a permanently contrasting material 55mm wide on both the tread and the riser ; j. the projection of a step nosing over the tread below is avoided but, if necessary, not more than 25mm (see Diagram 6 ); k. the rise and going of each step is consistent throughout a flight ; l. the rise of each step is between 150mm and 170mm, except adjacent to existing buildings where, due to dimensional constraints, the case for a different rise is agreed with the building control body;m. the going of each step is between 280mm and 425mm;n. rises are not open ; o. there is a continuous handrail on each side of a flight and landings ; p. additional handrails divide the flight into channels not less than 1m wide and not more than 1.8m wide where the overall unobstructed width is more than 1.8m .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,Handrails should be spaced away from the wall and rigidly supported in a way that avoids impeding finger grip.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Handrails should be set at heights that are convenient for all users of the building and should extend safely beyond the top and bottom of a flight of steps, or a ramp, to give both stability and warning of the presence of a change in level.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Consideration should be given to the provision of a second handrail on stairs in a wide range of building types, and particularly in schools, for use by children and people of short stature.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60_UK_DocM_V2_AccessAndUseOfBuildings,Others,"handrailing to external ramped and stepped access will satisfy Requirement M1 or M2 if: a. the vertical height to the top of the upper handrail from the pitch line of the surface of a ramp, or a flight of steps, is between 900mm and 1000mm, and from the surface of a landing is between 900 and 1100mm (see Diagram 5 ); b. where there is full height structural guarding , the vertical height to the top of a second lower handrail from the pitch line of the surface of a ramp, or a flight of steps, is 600mm , where provided ; c. it is continuous across the flights and landings of ramped or stepped access ; d. it extends at least 300mm horizontally beyond the top and bottom of a ramped access , or the top and bottom nosing of a flight or flights of steps , while not projecting into an access route ; e. it contrasts visually with the background against which it is seen, without being highly reflective ; f. its surface is slip resistant and not cold to the touch , in areas where resistance to vandalism or low maintenance are key factors , use of metals with relatively low thermal conductivity may be appropriate; g. it terminates in a way that reduces the risk of clothing being caught ; h. its profile is either circular with a diameter between 32 and 50mm, or non-circular, 50mm wide and 39 mm deep having rounded edges with a radius a minimum of 15mm (see Diagram 7 ); i. it protrudes no more than 100mm into the surface width of the ramped or stepped access where this would impinge on the stair width requirement of Part B1; j. there is a clearance of between 50 and 75mm between the handrail and any adjacent wall surface;k. there is a clearance of at least 50mm between a cranked support and the underside of the handrail;l. its inner face is located no more than 50mm beyond the surface width of the ramped or stepped access.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"in an existing building, for the principal or main staff entrance or entrances to be accessible, an alternative accessible entrance should be provided.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,Accessible entrances should be clearly sign-posted and easily recognisable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63_UK_DocM_V2_AccessAndUseOfBuildings,Others,"by lighting and/or visual contrast; c. any structural supports at the entrance do not present a hazard for visually impaired people ; d. there is a level landing at least 1500 x 1500mm , clear of any door swings , immediately in front of the entrance and of a material that does not impede the movement of wheelchairs ; e. the threshold is level or, if a raised threshold is unavoidable , it has a total height of not more than 15mm , a minimum number of upstands and slopes , with any upstands higher than 5mm chamfered or rounded ; f. any door entry systems are accessible to deaf and hard of hearing people , and people who cannot speak ; g. weather protection is provided at manual non-powered entrance doors ; h. internal floor surfaces adjacent to the threshold are of materials that do not impede the movement of wheelchairs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Doors to the principal, or alternative accessible, entrance should be accessible to all, particularly wheelchair users and people with limited physical dexterity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,Entrance doors should be capable of being held closed when not in use.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Once open, all doors to accessible entrances should be wide enough to allow unrestricted passage for a variety of users, including wheelchair users, people carrying luggage, people with assistance dogs, and parents with pushchairs and small children.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"It should be noted that double buggies are wider than wheelchairs and that, where relevant to the building type, this should be borne in mind when determining an appropriate effective clear width for an entrance door.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"People should be able to see Others people approaching from the opposite direction, thereby allowing sufficient reaction time for both parties to avoid a collision.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69_UK_DocM_V2_AccessAndUseOfBuildings,Others,Exceptions may be acceptable for reasons of privacy or security.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Doors to accessible entrances will satisfy Requirement M1 or M2 if: a. where required to be self-closing, a power-operated door opening and closing system is used when through calculation and experience it appears that it will not be possible Otherswise for a person to open the door using a force not more than 30N at the leading edge from 0 (the door in the closed position) to 30 open , and not more than 22.5Nat the leading edge from 30 to 60 of the opening cycle ; b. the effective clear width through a single leaf door , or one leaf of a double leaf door , is in accordance with Table 2 , and the rules for measurement are in accordance with Diagram 9 ; c. they are installed in accordance with Approved Document K, section 10.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"A space alongside the leading edge of a door should be provided to enable a wheelchair user to reach and grip the door handle, then open the door without releasing hold on the handle and without the footrest colliding with the return wall.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Door furniture on manually operated non-powered doors should be easy to operate by people with limited manual dexterity, and be readily apparent against the background of the door.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Manually operated non- powered entrance doors will satisfy Requirement M1 or M2 if:a. the opening force at the leading edge of the door is not more than 30N at the leading edge from 0 (the door in the closed position) to 30 open , and not more than 22.5N at the leading edge from 30 to 60 of the opening cycle ; b. there is an unobstructed space of at least 300mm on the pull side of the door between the leading edge of the door and any return wall , unless the door is a powered entrance door (see Diagram 9); c. where fitted with a latch , the door opening furniture can be operated with one hand using a closed fist , e.g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Activation (e.g. motion sensors and push buttons), safety features and the time-lapse allowed for entry and exit through powered door systems should be carefully considered to suit the needs of people who cannot react quickly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Manual controls for powered entrance doors should be clearly distinguishable against the background and not located so that a person, having used the control, needs to move to avoid contact with the door as it opens.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75_UK_DocM_V2_AccessAndUseOfBuildings,Others,"If a revolving door is used, an entrance door complying with 2.17 or 2.21 should be provided immediately adjacent to it and signed to show that it is accessible.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"People with visual impairment should be in no doubt as to the location of glass doors, especially when they are within a glazed screen.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,The presence of the door should be apparent not only when it is shut but also when it is open.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Where it can be held open, steps should be taken to avoid people being harmed by walking into the door.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79_UK_DocM_V2_AccessAndUseOfBuildings,Others,"However, even in these circumstances, it may not be possible for the entrance door to meet the opening force criterion of 30N at the leading edge from 0 (the door in the closed position) to 30 open, and not more than 22.5N at the leading edge from 30 to 60 of the opening cycle (see 2.9).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,The lobby should be large enough and of a shape to allow a wheelchair user or a person pushing a pram to move clear of one door before opening the second door.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81_UK_DocM_V2_AccessAndUseOfBuildings,Others,The aim should be to reduce potential hazards from local obstructions within the lobby and minimise distracting reflections from glazing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Entrance lobbies will satisfy Requirement M1 or M2 if: a. their length with single swing doors is in accordance with Diagram 10 ; b. their length with double swing doors is at least (DP1 + DP2 + 1570mm) ; c. their width (excluding any projections into the space) is at least 1200mm (or (DL1 or DL2) + 300mm) whichever is the greater when single leaf doors are used, and at least 1800mm when double leaf doors are used ; d. glazing within the lobby does not create distracting reflections ; e. floor surface materials within the lobby do not impede the movement of wheelchairs , e.g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83_UK_DocM_V2_AccessAndUseOfBuildings,Others,"not coir matting, and changes in floor materials do not create a potential trip hazard ; f. the floor surface helps to remove rainwater from shoes and wheelchairs ; g. where mat wells are provided, the surface of the mat is level with the surface of the adjacent floor finish ; h. any columns , ducts and similar full height elements that project into the lobby by more than 100mm are protected by a visually contrasting guard rail .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Where a service building has a reception or sales counter, there should be convenient access to it and part of it should be at a level suitable for a wheelchair user or a seated person.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Designers should also be aware that glazed screens in front of the reception point, or light sources or reflective wall surfaces, such as glazed screens, located behind the reception point, could compromise the ability of a person with a hearing impairment to lip read or follow sign language.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,It should be possible for information about the building to be easily obtained from a reception point or gathered from notice boards and signs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87_UK_DocM_V2_AccessAndUseOfBuildings,Others,"An entrance hall and reception area will satisfy Requirement M1 or M2 if: a. any reception point is located away from the principal entrance (while still providing a view of it ) where there is a risk that external noise will be a problem; b. any reception point is easily identifiable from the entrance doors or lobby , and the approach to it is direct and free from obstructions ; c. the design of the approach to any reception point allows space for wheelchair users to gain access to the reception point ; d. the clear manoeuvring space in front of any reception desk or counter is 1200mm deep and 1800mm wide if there is a knee recess at least 500mm deep , or 1400mm deep and 2200mm wide if there is no knee recess ; e. any reception desk or counter is designed to accommodate both standing and seated visitors such that at least one section of the counter is at least 1500mm wide , with its surface no higher than 760mm , and a knee recess, not less than 700mm, above floor level ; f. any reception point is provided with a hearing enhancement system , e.g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Since doors are potential barriers, their use should be avoided whenever appropriate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89_UK_DocM_V2_AccessAndUseOfBuildings,Others,"If doors are required, the use of self-closing devices should be minimised (particularly in parts of buildings used by the general public) since, as described in 2.14, they disadvantage many people who have limited upper body strength, are pushing prams or are carrying heavy objects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Where closing devices are needed for fire control, electrically powered hold-open devices or swing-free closing devices should be used as appropriate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"The presence of doors, whether open or closed, should be apparent to visually impaired people through the careful choice of colour and material for the door and its surroundings.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"For example, when a door is open, people with impaired sight should be able to identify the door opening within the wall, as well as the leading edge of the door.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93_UK_DocM_V2_AccessAndUseOfBuildings,Others,Others design considerations for internal doors are as set out in 2.14 to 2.16 under Manually operated non-powered entrance doors and should be referred to for guidance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Internal doors will satisfy Requirement M1 or M2 if:a. where needing to be opened manually , the opening force at the leading edge of the door is not more than 30N from 0 (the door in the closed position) to 30 open , and not more than 22.5N from 30 to 60 of the opening cycle ; b. the effective clear width through a single leaf door , or one leaf of a double leaf door , is in accordance with Table 2 and Diagram 9 ; c. there is an unobstructed space of at least 300mm on the pull side of the door between the leading edge of the door and any return wall , unless the door has power-controlled opening or it provides access to a standard hotel bedroom ; d. where fitted with a latch , the door opening furniture can be operated with one hand using a closed fist , e.g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95_UK_DocM_V2_AccessAndUseOfBuildings,Others,"a lever handle; e. all door opening furniture contrasts visually with the surface of the door ; f. the door frames contrast visually with the surrounding wall ; g. the surface of the leading edge of any door that is not self-closing , or is likely to be held open , contrasts visually with the Others door surfaces and its surroundings ; h. where appropriate in door leaves or side panels wider than 450mm , vision panels towards the leading edge of the door have vertical dimensions which include at least the minimum zone, or zones, of visibility between 500mm and 1500mm from the floor, if necessary interrupted between 800mm and 1150mm above the floor.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Corridors and passageways should be wide enough to allow people with buggies, people carrying cases or people on crutches to pass Otherss on the access route.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"In order to help people with visual impairment to appreciate the size of a space they have entered, or to find their way around, there should be a visual contrast between the wall and the ceiling, and between the wall and the floor.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98_UK_DocM_V2_AccessAndUseOfBuildings,Others,Such attention to surface finishes should be coupled with good natural and artificial lighting design.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,Good acoustic design should be employed to achieve an acoustic environment that is neither too reverberant nor too absorbent so that announcements and conversations can be heard clearly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Corridors and passageways will satisfy Requirement M1 or M2 if:a. elements such as columns, radiators and fire hoses do not project into the corridor , or where this is unavoidable , a means of directing people around them, such as a visually contrasting guard rail, is provided ; b. they have an unobstructed width (excluding any projections into the space) along their length of at least 1200mm ; c. where they have an unobstructed width of less than 1800mm , they have passing places at least 1800mm long and with an unobstructed width of at least 1800mm at reasonable intervals , e.g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101_UK_DocM_V2_AccessAndUseOfBuildings,Others,"at corridor junctions, to allow wheelchair users to pass each Others; d. the floor is level or predominantly level (with a gradient no steeper than 1:60) , with any section with a gradient of 1:20 or steeper designed as an internal ramp and in accordance with Table 1 and Diagram 3 ; e. where a section of the floor has a gradient , in the direction of travel , steeper than 1:60 , but less steep than 1:20 , it rises no more than 500mm without a level rest area at least 1500mm long ( with a gradient no steeper than 1:60 ); f. any sloping section extends the full width of the corridor or, if not, the exposed edge is clearly identified by visual contrast and, where necessary, protected by guarding ; g. any door opening towards a corridor , which is a major access route or an escape route , should be recessed so that, when fully open, it does not project into the corridor space , except where the doors are to minor utility facilities , such as small store rooms and locked duct cupboards; h. any door from a unisex wheelchair-accessible toilet projects when open into a corridor that is not a major access route or an escape route , provided the corridor is at least 1800mm wide at that point ; i. on a major access route or an escape route , the wider leaf of a series of double doors with leaves of unequal width is on the same side of the corridor throughout the length of the corridor ; j. floor surface finishes with patterns that could be mistaken for steps or changes of level are avoided; k. floor finishes are slip resistant ; l. any glazed screens alongside a corridor are clearly defined with manifestation on the glass that complies with Approved Document K, section 7.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Internal lobbies will satisfy Requirement M1 or M2 if:a. their length with single swing doors is in accordance with Diagram 10 ; b. their length with double swing doors is at least (DP1 + DP2 + 1570mm) ; c. their width ( excluding any projections into the space ) is at least 1200mm (or ( DL1 or DL2 ) + 300mm) whichever is the greater when single leaf doors are used, and at least 1800mm when double leaf doors are used; d. glazing within the lobby does not create distracting reflections ; e. any junctions of floor surface materials at the entrance to the lobby area do not create a potential trip hazard ; f. any columns , ducts and similar full height elements that project into the lobby by more than 100mm are protected by a visually contrasting guard rail .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,A passenger lift is the most suitable means of vertical access and should be provided wherever possible.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,Signs indicating the location of a lifting device accessible by mobility-impaired people should be clearly visible from the building entrance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Additionally, a sign identifying the floor reached should be provided on each landing in a location that can be easily seen from the lifting device and is designed so that it contrasts visually with its surrounding.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Whatever lifting device is chosen, internal stairs should always be provided as an alternative means of vertical access, and designed to suit ambulant disabled people and those with impaired sight.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
